Date,Oil,Gas,Water,Well Count,Mbbl/month,Ten's of Thousand bbl /month (1E-4),MMcf/month,Ten's of Thousand mcf /month (1E-4)
1941-01-01,4684,0,16736,1,4.684,0.4684,0.0,0.0
1941-02-01,5458,0,19502,1,5.458,0.5458,0.0,0.0
1941-03-01,9496,0,33930,1,9.496,0.9496,0.0,0.0
1941-04-01,6336,0,22639,1,6.336,0.6336,0.0,0.0
1941-05-01,11153,0,39851,1,11.153,1.1153,0.0,0.0
1941-06-01,9772,0,34916,1,9.772,0.9772,0.0,0.0
1941-07-01,11630,0,41555,1,11.63,1.163,0.0,0.0
1941-08-01,12745,0,45539,1,12.745,1.2745,0.0,0.0
1941-09-01,18509,0,66135,1,18.509,1.8509,0.0,0.0
1941-10-01,16783,0,59967,1,16.783,1.6783,0.0,0.0
1941-11-01,18129,0,64777,1,18.129,1.8129,0.0,0.0
1941-12-01,21658,0,77386,1,21.658,2.1658,0.0,0.0
1943-01-01,1896,0,85276,1,1.896,0.1896,0.0,0.0
1943-02-01,1810,0,81408,1,1.81,0.181,0.0,0.0
1943-03-01,2095,0,94227,1,2.095,0.2095,0.0,0.0
1943-04-01,1915,0,86131,1,1.915,0.1915,0.0,0.0
1943-05-01,2119,0,95306,1,2.119,0.2119,0.0,0.0
1943-06-01,1980,0,89054,1,1.98,0.198,0.0,0.0
1943-07-01,2294,0,103177,1,2.294,0.2294,0.0,0.0
1943-08-01,3290,0,147974,1,3.29,0.329,0.0,0.0
1943-09-01,3072,0,138169,1,3.072,0.3072,0.0,0.0
1943-10-01,3444,0,154901,1,3.444,0.3444,0.0,0.0
1943-11-01,3253,0,146310,1,3.253,0.3253,0.0,0.0
1943-12-01,2881,0,129579,1,2.881,0.2881,0.0,0.0
1946-01-01,62268,0,2800629,1,62.268,6.2268,0.0,0.0
1946-02-01,55961,0,2516959,1,55.961,5.5961,0.0,0.0
1946-03-01,53029,0,2385086,1,53.029,5.3029,0.0,0.0
1946-04-01,62386,0,2805936,1,62.386,6.2386,0.0,0.0
1946-05-01,62391,0,2806161,1,62.391,6.2391,0.0,0.0
1946-06-01,83766,0,3767544,1,83.766,8.3766,0.0,0.0
1946-07-01,90333,0,4062908,1,90.333,9.0333,0.0,0.0
1946-08-01,77095,0,3467503,1,77.095,7.7095,0.0,0.0
1946-09-01,71280,0,3205961,1,71.28,7.128,0.0,0.0
1946-10-01,72404,0,3256516,1,72.404,7.2404,0.0,0.0
1946-11-01,34782,0,1564390,1,34.782,3.4782,0.0,0.0
1946-12-01,43480,0,1955600,1,43.48,4.348,0.0,0.0
1947-01-01,40805,0,1835287,1,40.805,4.0805,0.0,0.0
1947-02-01,36356,0,1635184,1,36.356,3.6356,0.0,0.0
1947-03-01,43792,0,1969633,1,43.792,4.3792,0.0,0.0
1947-04-01,40756,0,1833083,1,40.756,4.0756,0.0,0.0
1947-05-01,46025,0,2070067,1,46.025,4.6025,0.0,0.0
1947-06-01,46239,0,2079692,1,46.239,4.6239,0.0,0.0
1947-07-01,58119,0,2614019,1,58.119,5.8119,0.0,0.0
1947-08-01,62215,0,2798245,1,62.215,6.2215,0.0,0.0
1947-09-01,62788,0,2824017,1,62.788,6.2788,0.0,0.0
1947-10-01,63957,0,2876595,1,63.957,6.3957,0.0,0.0
1947-11-01,59461,0,2674378,1,59.461,5.9461,0.0,0.0
1947-12-01,64413,0,2897104,1,64.413,6.4413,0.0,0.0
1948-01-01,108813,0,3678196,3,108.813,10.8813,0.0,0.0
1948-02-01,106368,0,3502191,3,106.368,10.6368,0.0,0.0
1948-03-01,100394,0,3416613,3,100.394,10.0394,0.0,0.0
1948-04-01,112360,0,3656223,3,112.36,11.236,0.0,0.0
1948-05-01,116875,0,3817685,3,116.875,11.6875,0.0,0.0
1948-06-01,111962,0,3702646,3,111.962,11.1962,0.0,0.0
1948-07-01,129085,0,4413404,3,129.085,12.9085,0.0,0.0
1948-08-01,133277,0,4562830,3,133.277,13.3277,0.0,0.0
1948-09-01,127512,0,4393032,3,127.512,12.7512,0.0,0.0
1948-10-01,131475,0,4511059,3,131.475,13.1475,0.0,0.0
1948-11-01,128017,0,4372535,3,128.017,12.8017,0.0,0.0
1948-12-01,131979,0,4532927,3,131.979,13.1979,0.0,0.0
1949-01-01,38791,0,563334,2,38.791,3.8791,0.0,0.0
1949-02-01,35533,0,480474,2,35.533,3.5533,0.0,0.0
1949-03-01,35052,0,478332,2,35.052,3.5052,0.0,0.0
1949-04-01,27871,0,291329,2,27.871,2.7871,0.0,0.0
1949-05-01,32183,0,412980,2,32.183,3.2183,0.0,0.0
1949-06-01,31491,0,402044,2,31.491,3.1491,0.0,0.0
1949-07-01,28530,0,368630,2,28.53,2.853,0.0,0.0
1949-08-01,29357,0,372964,2,29.357,2.9357,0.0,0.0
1949-09-01,29603,0,272723,2,29.603,2.9603,0.0,0.0
1949-10-01,25327,0,280161,2,25.327,2.5327,0.0,0.0
1949-11-01,40883,0,375963,2,40.883,4.0883,0.0,0.0
1949-12-01,40236,0,449037,2,40.236,4.0236,0.0,0.0
1950-01-01,88513,0,2668306,3,88.513,8.8513,0.0,0.0
1950-02-01,80717,0,2362461,3,80.717,8.0717,0.0,0.0
1950-03-01,67138,0,2461773,3,67.138,6.7138,0.0,0.0
1950-04-01,78611,0,2571272,3,78.611,7.8611,0.0,0.0
1950-05-01,83916,0,2756264,3,83.916,8.3916,0.0,0.0
1950-06-01,89166,0,2917329,3,89.166,8.9166,0.0,0.0
1950-07-01,100570,0,3293895,3,100.57,10.057,0.0,0.0
1950-08-01,122513,0,3395321,3,122.513,12.2513,0.0,0.0
1950-09-01,122777,0,3525622,3,122.777,12.2777,0.0,0.0
1950-10-01,119207,0,3439046,3,119.207,11.9207,0.0,0.0
1950-11-01,116716,0,3337758,3,116.716,11.6716,0.0,0.0
1950-12-01,124710,0,3638060,3,124.71,12.471,0.0,0.0
1951-01-01,123301,0,3283915,3,123.301,12.3301,0.0,0.0
1951-02-01,111434,0,2961971,3,111.434,11.1434,0.0,0.0
1951-03-01,129003,0,3439162,3,129.003,12.9003,0.0,0.0
1951-04-01,129184,0,3432129,3,129.184,12.9184,0.0,0.0
1951-05-01,127386,0,3537007,3,127.386,12.7386,0.0,0.0
1951-06-01,124487,0,3389462,3,124.487,12.4487,0.0,0.0
1951-07-01,126180,0,3311880,3,126.18,12.618,0.0,0.0
1951-08-01,125998,0,3303931,3,125.998,12.5998,0.0,0.0
1951-09-01,125375,0,3298575,3,125.375,12.5375,0.0,0.0
1951-10-01,132499,0,3446813,3,132.499,13.2499,0.0,0.0
1951-11-01,121290,0,3193456,3,121.29,12.129,0.0,0.0
1951-12-01,120260,0,3195966,3,120.26,12.026,0.0,0.0
1952-01-01,119327,0,3309411,4,119.327,11.9327,0.0,0.0
1952-02-01,117335,0,3280713,4,117.335,11.7335,0.0,0.0
1952-03-01,129289,0,3633869,4,129.289,12.9289,0.0,0.0
1952-04-01,66164,0,949204,4,66.164,6.6164,0.0,0.0
1952-05-01,73914,0,1643126,4,73.914,7.3914,0.0,0.0
1952-06-01,102081,0,2916655,4,102.081,10.2081,0.0,0.0
1952-07-01,97314,0,2767096,4,97.314,9.7314,0.0,0.0
1952-08-01,106289,0,3045304,4,106.289,10.6289,0.0,0.0
1952-09-01,115634,0,3339887,4,115.634,11.5634,0.0,0.0
1952-10-01,123124,0,3546080,4,123.124,12.3124,0.0,0.0
1952-11-01,121837,0,3542741,4,121.837,12.1837,0.0,0.0
1952-12-01,124395,0,3579700,4,124.395,12.4395,0.0,0.0
1953-01-01,55533,0,641972,3,55.533,5.5533,0.0,0.0
1953-02-01,51139,0,585055,3,51.139,5.1139,0.0,0.0
1953-03-01,54582,0,630385,3,54.582,5.4582,0.0,0.0
1953-04-01,52496,0,587191,3,52.496,5.2496,0.0,0.0
1953-05-01,54657,0,601787,3,54.657,5.4657,0.0,0.0
1953-06-01,52050,0,597022,3,52.05,5.205,0.0,0.0
1953-07-01,54034,0,575967,3,54.034,5.4034,0.0,0.0
1953-08-01,56173,0,646486,3,56.173,5.6173,0.0,0.0
1953-09-01,32274,0,440320,3,32.274,3.2274,0.0,0.0
1953-10-01,55250,0,598914,3,55.25,5.525,0.0,0.0
1953-11-01,54179,0,562270,3,54.179,5.4179,0.0,0.0
1953-12-01,56326,0,565321,3,56.326,5.6326,0.0,0.0
1954-01-01,105836,0,2698874,3,105.836,10.5836,0.0,0.0
1954-02-01,95544,0,2372014,3,95.544,9.5544,0.0,0.0
1954-03-01,113188,0,2825851,3,113.188,11.3188,0.0,0.0
1954-04-01,116855,0,2907876,3,116.855,11.6855,0.0,0.0
1954-05-01,124821,0,2852585,3,124.821,12.4821,0.0,0.0
1954-06-01,127240,0,2896771,3,127.24,12.724,0.0,0.0
1954-07-01,128713,0,2837701,3,128.713,12.8713,0.0,0.0
1954-08-01,127766,0,2781314,3,127.766,12.7766,0.0,0.0
1954-09-01,135847,0,2916543,3,135.847,13.5847,0.0,0.0
1954-10-01,141541,0,2971015,3,141.541,14.1541,0.0,0.0
1954-11-01,142996,0,3053441,3,142.996,14.2996,0.0,0.0
1954-12-01,156053,0,3112483,3,156.053,15.6053,0.0,0.0
1955-01-01,252980,0,2979812,242,252.98,25.298,0.0,0.0
1955-02-01,296245,0,5478958,385,296.245,29.6245,0.0,0.0
1955-03-01,334882,0,6151183,392,334.882,33.4882,0.0,0.0
1955-04-01,334946,0,6003923,398,334.946,33.4946,0.0,0.0
1955-05-01,324830,0,5823779,407,324.83,32.483,0.0,0.0
1955-06-01,322975,0,5582566,419,322.975,32.2975,0.0,0.0
1955-07-01,330718,0,5531900,426,330.718,33.0718,0.0,0.0
1955-08-01,326695,0,5610275,436,326.695,32.6695,0.0,0.0
1955-09-01,332797,0,5752937,448,332.797,33.2797,0.0,0.0
1955-10-01,375760,0,6259151,454,375.76,37.576,0.0,0.0
1955-11-01,398274,0,6410708,460,398.274,39.8274,0.0,0.0
1955-12-01,429128,0,6655841,469,429.128,42.9128,0.0,0.0
1956-01-01,459700,0,7112302,472,459.7,45.97,0.0,0.0
1956-02-01,428606,0,6675734,478,428.606,42.8606,0.0,0.0
1956-03-01,465071,0,7159621,487,465.071,46.5071,0.0,0.0
1956-04-01,448913,0,6822185,500,448.913,44.8913,0.0,0.0
1956-05-01,464791,0,6668985,512,464.791,46.4791,0.0,0.0
1956-06-01,464478,0,6722801,524,464.478,46.4478,0.0,0.0
1956-07-01,507846,0,7372178,536,507.846,50.7846,0.0,0.0
1956-08-01,484454,0,7147308,550,484.454,48.4454,0.0,0.0
1956-09-01,476241,0,6825809,555,476.241,47.6241,0.0,0.0
1956-10-01,511059,0,7079572,570,511.059,51.1059,0.0,0.0
1956-11-01,531323,0,7176108,576,531.323,53.1323,0.0,0.0
1956-12-01,571980,0,7696040,582,571.98,57.198,0.0,0.0
1957-01-01,578229,0,7810627,588,578.229,57.8229,0.0,0.0
1957-02-01,534475,0,7264253,599,534.475,53.4475,0.0,0.0
1957-03-01,640645,0,8656943,608,640.645,64.0645,0.0,0.0
1957-04-01,587383,0,7636259,614,587.383,58.7383,0.0,0.0
1957-05-01,663811,0,7949665,671,663.811,66.3811,0.0,0.0
1957-06-01,708969,0,11063640,678,708.969,70.8969,0.0,0.0
1957-07-01,678869,0,11115398,704,678.869,67.8869,0.0,0.0
1957-08-01,540031,0,9594736,712,540.031,54.0031,0.0,0.0
1957-09-01,466942,0,8320057,727,466.942,46.6942,0.0,0.0
1957-10-01,489532,0,8711245,741,489.532,48.9532,0.0,0.0
1957-11-01,530584,0,8955273,753,530.584,53.0584,0.0,0.0
1957-12-01,610049,0,10616579,769,610.049,61.0049,0.0,0.0
1958-01-01,630022,0,11109709,784,630.022,63.0022,0.0,0.0
1958-02-01,582030,0,10547357,800,582.03,58.203,0.0,0.0
1958-03-01,491307,0,9263057,814,491.307,49.1307,0.0,0.0
1958-04-01,454582,0,8954779,834,454.582,45.4582,0.0,0.0
1958-05-01,458186,0,9110188,849,458.186,45.8186,0.0,0.0
1958-06-01,468844,0,9628189,871,468.844,46.8844,0.0,0.0
1958-07-01,554279,0,11928915,902,554.279,55.4279,0.0,0.0
1958-08-01,668116,0,15744031,926,668.116,66.8116,0.0,0.0
1958-09-01,743600,0,18053954,954,743.6,74.36,0.0,0.0
1958-10-01,707724,0,17680049,970,707.724,70.7724,0.0,0.0
1958-11-01,721533,0,18290195,985,721.533,72.1533,0.0,0.0
1958-12-01,801025,0,20450183,1004,801.025,80.1025,0.0,0.0
1959-01-01,856243,0,22600200,1027,856.243,85.6243,0.0,0.0
1959-02-01,324565,0,8234107,1042,324.565,32.4565,0.0,0.0
1959-03-01,783230,0,19383523,1064,783.23,78.323,0.0,0.0
1959-04-01,817875,0,22132282,1090,817.875,81.7875,0.0,0.0
1959-05-01,899441,0,24448666,1112,899.441,89.9441,0.0,0.0
1959-06-01,757492,0,20669247,1132,757.492,75.7492,0.0,0.0
1959-07-01,693950,0,19252195,1146,693.95,69.395,0.0,0.0
1959-08-01,699644,0,19363951,1154,699.644,69.9644,0.0,0.0
1959-09-01,695619,0,19022637,1167,695.619,69.5619,0.0,0.0
1959-10-01,719269,0,19701076,1176,719.269,71.9269,0.0,0.0
1959-11-01,729668,0,19823019,1183,729.668,72.9668,0.0,0.0
1959-12-01,803536,0,21770978,1194,803.536,80.3536,0.0,0.0
1960-01-01,820549,0,22283993,1200,820.549,82.0549,0.0,0.0
1960-02-01,822719,0,22357823,1202,822.719,82.2719,0.0,0.0
1960-03-01,824752,0,22487548,1209,824.752,82.4752,0.0,0.0
1960-04-01,743423,0,20085383,1213,743.423,74.3423,0.0,0.0
1960-05-01,668801,0,17909526,1217,668.801,66.8801,0.0,0.0
1960-06-01,670591,0,18012014,1203,670.591,67.0591,0.0,0.0
1960-07-01,676920,0,18161258,1205,676.92,67.692,0.0,0.0
1960-08-01,664491,23751,17790399,1204,664.491,66.4491,23.751,2.3751
1960-09-01,665684,31606,17970585,1210,665.684,66.5684,31.606,3.1606
1960-10-01,671304,55171,17997303,1218,671.304,67.1304,55.171,5.5171
1960-11-01,678714,86896,18209534,1126,678.714,67.8714,86.896,8.6896
1960-12-01,770430,4959,20436481,1230,770.43,77.043,4.959,0.4959
1961-01-01,794124,24347,20991671,1238,794.124,79.4124,24.347,2.4347
1961-02-01,694800,0,18088705,1241,694.8,69.48,0.0,0.0
1961-03-01,872777,265,22610925,1245,872.777,87.2777,0.265,0.0265
1961-04-01,787535,24138,20227446,1247,787.535,78.7535,24.138,2.4138
1961-05-01,710784,19818,18366368,1245,710.784,71.0784,19.818,1.9818
1961-06-01,708252,13105,18288335,1256,708.252,70.8252,13.105,1.3105
1961-07-01,718351,0,18344545,1269,718.351,71.8351,0.0,0.0
1961-08-01,740334,6488,18450512,1285,740.334,74.0334,6.488,0.6488
1961-09-01,773947,0,18637115,1302,773.947,77.3947,0.0,0.0
1961-10-01,810889,0,18980246,1324,810.889,81.0889,0.0,0.0
1961-11-01,822083,20584,19099791,1340,822.083,82.2083,20.584,2.0584
1961-12-01,948556,0,21583011,1358,948.556,94.8556,0.0,0.0
1962-01-01,994248,0,21910988,1380,994.248,99.4248,0.0,0.0
1962-02-01,900028,12,19345804,1396,900.028,90.0028,0.012,0.0012
1962-03-01,928475,30368,19736415,1408,928.475,92.8475,30.368,3.0368
1962-04-01,932105,6602,19657251,1389,932.105,93.2105,6.602,0.6602
1962-05-01,924283,0,19664624,1401,924.283,92.4283,0.0,0.0
1962-06-01,937853,6285,19957217,1409,937.853,93.7853,6.285,0.6285
1962-07-01,944157,27088,19945679,1383,944.157,94.4157,27.088,2.7088
1962-08-01,919131,3694,19595287,1373,919.131,91.9131,3.694,0.3694
1962-09-01,930852,0,19635746,1368,930.852,93.0852,0.0,0.0
1962-10-01,944407,16657,19702942,1388,944.407,94.4407,16.657,1.6657
1962-11-01,947056,14932,19725989,1390,947.056,94.7056,14.932,1.4932
1962-12-01,954767,16271,19894873,1396,954.767,95.4767,16.271,1.6271
1963-01-01,955686,9476,20006351,1402,955.686,95.5686,9.476,0.9476
1963-02-01,955792,13246,19914784,1403,955.792,95.5792,13.246,1.3246
1963-03-01,1022263,6618,21234049,1408,1022.263,102.2263,6.618,0.6618
1963-04-01,994222,13516,20661745,1515,994.222,99.4222,13.516,1.3516
1963-05-01,1056994,0,21458887,1516,1056.994,105.6994,0.0,0.0
1963-06-01,1016087,183364,20518801,1488,1016.087,101.6087,183.364,18.3364
1963-07-01,1093105,448062,22533775,1518,1093.105,109.3105,448.062,44.8062
1963-08-01,1049368,495835,21800581,1505,1049.368,104.9368,495.835,49.5835
1963-09-01,1011639,453960,20921470,1504,1011.639,101.1639,453.96,45.396
1963-10-01,1058696,464841,21876999,1508,1058.696,105.8696,464.841,46.4841
1963-11-01,1004726,467056,20827359,1501,1004.726,100.4726,467.056,46.7056
1963-12-01,1058794,530593,21809404,1506,1058.794,105.8794,530.593,53.0593
1964-01-01,1083234,491758,22409821,1502,1083.234,108.3234,491.758,49.1758
1964-02-01,1045254,358564,21532157,1503,1045.254,104.5254,358.564,35.8564
1964-03-01,1123490,485247,22930836,1511,1123.49,112.349,485.247,48.5247
1964-04-01,1089082,540747,22186912,1515,1089.082,108.9082,540.747,54.0747
1964-05-01,1116553,565906,22881949,1525,1116.553,111.6553,565.906,56.5906
1964-06-01,1066876,513611,21923942,1532,1066.876,106.6876,513.611,51.3611
1964-07-01,1075873,739830,22135731,1535,1075.873,107.5873,739.83,73.983
1964-08-01,998858,589043,21473370,1541,998.858,99.8858,589.043,58.9043
1964-09-01,1020783,423345,22105144,1550,1020.783,102.0783,423.345,42.3345
1964-10-01,1069945,558065,22891437,1558,1069.945,106.9945,558.065,55.8065
1964-11-01,1047090,694742,22557201,1568,1047.09,104.709,694.742,69.4742
1964-12-01,1112972,576801,23899166,1581,1112.972,111.2972,576.801,57.6801
1965-01-01,1137878,690194,24623679,1607,1137.878,113.7878,690.194,69.0194
1965-02-01,1025685,742719,22224306,1606,1025.685,102.5685,742.719,74.2719
1965-03-01,1133261,765956,24630145,1579,1133.261,113.3261,765.956,76.5956
1965-04-01,1070218,684189,23239695,1610,1070.218,107.0218,684.189,68.4189
1965-05-01,1094141,515688,23456890,1610,1094.141,109.4141,515.688,51.5688
1965-06-01,1082679,634444,23069273,1613,1082.679,108.2679,634.444,63.4444
1965-07-01,1099503,819141,23805113,1615,1099.503,109.9503,819.141,81.9141
1965-08-01,1077696,819950,23634918,1617,1077.696,107.7696,819.95,81.995
1965-09-01,1053309,832790,22997397,1617,1053.309,105.3309,832.79,83.279
1965-10-01,1120646,603430,24133097,1606,1120.646,112.0646,603.43,60.343
1965-11-01,1121231,755717,24062255,1610,1121.231,112.1231,755.717,75.5717
1965-12-01,1194563,864775,25833309,1609,1194.563,119.4563,864.775,86.4775
1966-01-01,1221861,929491,26385867,1616,1221.861,122.1861,929.491,92.9491
1966-02-01,1123613,999391,24574091,1616,1123.613,112.3613,999.391,99.9391
1966-03-01,1253877,1057077,27694005,1665,1253.877,125.3877,1057.077,105.7077
1966-04-01,1198021,827759,26852358,1626,1198.021,119.8021,827.759,82.7759
1966-05-01,1232709,663071,28488067,1633,1232.709,123.2709,663.071,66.3071
1966-06-01,1271137,868227,29817633,1650,1271.137,127.1137,868.227,86.8227
1966-07-01,1235672,1107162,28419859,1655,1235.672,123.5672,1107.162,110.7162
1966-08-01,1227077,972180,29300341,1648,1227.077,122.7077,972.18,97.218
1966-09-01,1195318,1040781,27987197,1648,1195.318,119.5318,1040.781,104.0781
1966-10-01,1268805,1009263,29262914,1628,1268.805,126.8805,1009.263,100.9263
1966-11-01,1277561,739664,29677996,1638,1277.561,127.7561,739.664,73.9664
1966-12-01,1368654,1102376,32497890,1630,1368.654,136.8654,1102.376,110.2376
1967-01-01,1360533,4020348,32329413,1631,1360.533,136.0533,4020.348,402.0348
1967-02-01,1212222,3715063,28494512,1634,1212.222,121.2222,3715.063,371.5063
1967-03-01,1333048,4309433,31308675,1612,1333.048,133.3048,4309.433,430.9433
1967-04-01,1282858,4345837,30002486,1635,1282.858,128.2858,4345.837,434.5837
1967-05-01,1293090,4664502,30139952,1639,1293.09,129.309,4664.502,466.4502
1967-06-01,1308636,4685710,30847646,1637,1308.636,130.8636,4685.71,468.571
1967-07-01,1616279,5175899,40086317,1632,1616.279,161.6279,5175.899,517.5899
1967-08-01,1647819,5578594,41776352,1632,1647.819,164.7819,5578.594,557.8594
1967-09-01,1511458,4836637,37039826,1629,1511.458,151.1458,4836.637,483.6637
1967-10-01,1529251,4625812,36660136,1610,1529.251,152.9251,4625.812,462.5812
1967-11-01,1460404,4647517,35068396,1593,1460.404,146.0404,4647.517,464.7517
1967-12-01,1485270,4830641,35652509,1593,1485.27,148.527,4830.641,483.0641
1968-01-01,1572884,4900030,37776260,1452,1572.884,157.2884,4900.03,490.003
1968-02-01,1512771,4847502,36297283,1453,1512.771,151.2771,4847.502,484.7502
1968-03-01,1607333,5627906,38692778,1459,1607.333,160.7333,5627.906,562.7906
1968-04-01,1499155,5344972,37246072,1465,1499.155,149.9155,5344.972,534.4972
1968-05-01,1572740,5801230,40062467,1423,1572.74,157.274,5801.23,580.123
1968-06-01,1492232,5776834,37614599,1472,1492.232,149.2232,5776.834,577.6834
1968-07-01,1580897,5840193,40572905,1342,1580.897,158.0897,5840.193,584.0193
1968-08-01,1568702,5628797,40976174,1373,1568.702,156.8702,5628.797,562.8797
1968-09-01,1478425,5178115,38111357,1370,1478.425,147.8425,5178.115,517.8115
1968-10-01,1522951,5400809,39831119,1468,1522.951,152.2951,5400.809,540.0809
1968-11-01,1498869,4960581,38680071,1473,1498.869,149.8869,4960.581,496.0581
1968-12-01,1511625,5193463,40271494,1476,1511.625,151.1625,5193.463,519.3463
1969-01-01,1569541,5419615,41577437,1596,1569.541,156.9541,5419.615,541.9615
1969-02-01,1382990,5028911,35815563,1597,1382.99,138.299,5028.911,502.8911
1969-03-01,1645852,5400303,46379600,1592,1645.852,164.5852,5400.303,540.0303
1969-04-01,1638619,5650748,47810046,1591,1638.619,163.8619,5650.748,565.0748
1969-05-01,1694622,5882445,50833311,1601,1694.622,169.4622,5882.445,588.2445
1969-06-01,1694004,5633986,54132734,1606,1694.004,169.4004,5633.986,563.3986
1969-07-01,1643019,5942037,51228266,1602,1643.019,164.3019,5942.037,594.2037
1969-08-01,1600487,5736392,49521144,1612,1600.487,160.0487,5736.392,573.6392
1969-09-01,1522870,5455706,47375617,1622,1522.87,152.287,5455.706,545.5706
1969-10-01,1690359,5470508,56594092,1625,1690.359,169.0359,5470.508,547.0508
1969-11-01,1635161,5091035,54140635,1633,1635.161,163.5161,5091.035,509.1035
1969-12-01,1710599,5413595,57710796,1527,1710.599,171.0599,5413.595,541.3595
1970-01-01,1697581,5257491,57391309,1528,1697.581,169.7581,5257.491,525.7491
1970-02-01,1520262,4702481,52289990,1529,1520.262,152.0262,4702.481,470.2481
1970-03-01,1649352,5126784,57212919,1526,1649.352,164.9352,5126.784,512.6784
1970-04-01,1585584,5350652,55050822,1523,1585.584,158.5584,5350.652,535.0652
1970-05-01,1606359,5779743,56235019,1523,1606.359,160.6359,5779.743,577.9743
1970-06-01,1550715,5480684,54967400,1524,1550.715,155.0715,5480.684,548.0684
1970-07-01,1575942,5518352,55674164,1522,1575.942,157.5942,5518.352,551.8352
1970-08-01,1577438,5543866,56420601,1529,1577.438,157.7438,5543.866,554.3866
1970-09-01,1520807,5141441,53687664,1168,1520.807,152.0807,5141.441,514.1441
1970-10-01,1578421,5059077,55612513,1530,1578.421,157.8421,5059.077,505.9077
1970-11-01,1523386,4818720,53013111,1527,1523.386,152.3386,4818.72,481.872
1970-12-01,1549338,4854461,55108725,1527,1549.338,154.9338,4854.461,485.4461
1971-01-01,1551404,4631120,55699011,1528,1551.404,155.1404,4631.12,463.112
1971-02-01,1415314,4460685,50585898,1533,1415.314,141.5314,4460.685,446.0685
1971-03-01,1577434,4930562,56239272,1538,1577.434,157.7434,4930.562,493.0562
1971-04-01,1522967,4668363,55714727,1523,1522.967,152.2967,4668.363,466.8363
1971-05-01,1598431,4815309,59485439,1536,1598.431,159.8431,4815.309,481.5309
1971-06-01,1566361,4581298,58179254,1550,1566.361,156.6361,4581.298,458.1298
1971-07-01,1594623,4932742,58385326,1557,1594.623,159.4623,4932.742,493.2742
1971-08-01,1628513,4861512,58962593,1611,1628.513,162.8513,4861.512,486.1512
1971-09-01,1578691,4624435,55931187,1635,1578.691,157.8691,4624.435,462.4435
1971-10-01,1679515,4819154,59272014,1637,1679.515,167.9515,4819.154,481.9154
1971-11-01,1589325,3121743,56960709,1623,1589.325,158.9325,3121.743,312.1743
1971-12-01,1610431,4430667,57006846,1628,1610.431,161.0431,4430.667,443.0667
1972-01-01,1376832,4296399,46550293,1350,1376.832,137.6832,4296.399,429.6399
1972-02-01,1282874,4016615,43551813,1340,1282.874,128.2874,4016.615,401.6615
1972-03-01,1377887,4515452,47034383,1337,1377.887,137.7887,4515.452,451.5452
1972-04-01,1337489,4509812,45531545,1349,1337.489,133.7489,4509.812,450.9812
1972-05-01,1365984,4618016,46366725,1353,1365.984,136.5984,4618.016,461.8016
1972-06-01,1291060,4400034,44107591,1354,1291.06,129.106,4400.034,440.0034
