Date,Oil,Gas,monthly_oil_price,monthly_gas_price,Revenue Oil,Revenue Gas,Total Revenue,$M Total Revenue
1997-01-01,280995,1202974,25.13,3.45,7061404.35,4150260.3000000003,11211664.65,11.21
1997-02-01,260744,1161835,22.18,2.15,5783301.92,2497945.25,8281247.17,8.28
1997-03-01,290928,1284172,20.97,1.89,6100760.159999999,2427085.08,8527845.239999998,8.53
1997-04-01,286429,1232001,19.7,2.03,5642651.3,2500962.03,8143613.33,8.14
1997-05-01,310124,1289414,20.82,2.25,6456781.68,2901181.5,9357963.18,9.36
1997-06-01,284618,1246446,19.26,2.2,5481742.680000001,2742181.2,8223923.880000001,8.22
1997-07-01,309175,1263296,19.66,2.19,6078380.5,2766618.2399999998,8844998.74,8.84
1997-08-01,302077,1247308,19.95,2.49,6026436.149999999,3105796.9200000004,9132233.07,9.13
1997-09-01,294324,1214761,19.8,2.88,5827615.2,3498511.6799999997,9326126.879999999,9.33
1997-10-01,290225,1251108,21.33,3.07,6190499.249999999,3840901.5599999996,10031400.809999999,10.03
1997-11-01,276478,1222335,20.19,3.01,5582090.82,3679228.3499999996,9261319.17,9.26
1997-12-01,290129,1234577,18.33,2.35,5318064.569999999,2901255.95,8219320.52,8.22
1998-01-01,291347,1213717,16.72,2.09,4871321.84,2536668.53,7407990.369999999,7.41
1998-02-01,284703,1088809,16.06,2.23,4572330.18,2428044.07,7000374.25,7.0
1998-03-01,344538,1229276,15.12,2.24,5209414.56,2753578.24,7962992.8,7.96
1998-04-01,327305,1201782,15.35,2.43,5024131.75,2920330.2600000002,7944462.01,7.94
1998-05-01,344388,1273047,14.91,2.14,5134825.08,2724320.58,7859145.66,7.86
1998-06-01,320151,1243948,13.72,2.17,4392471.72,2699367.1599999997,7091838.879999999,7.09
1998-07-01,319790,1286192,14.17,2.17,4531424.3,2791036.64,7322460.9399999995,7.32
1998-08-01,315031,1306831,13.47,1.85,4243467.57,2417637.35,6661104.92,6.66
1998-09-01,312965,1210538,15.03,2.02,4703863.95,2445286.7600000002,7149150.710000001,7.15
1998-10-01,319900,1317040,14.46,1.91,4625754.0,2515546.4,7141300.4,7.14
1998-11-01,305632,1244926,13.0,2.12,3973216.0,2639243.12,6612459.12,6.61
1998-12-01,302581,1222821,11.35,1.72,3434294.35,2103252.12,5537546.470000001,5.54
1999-01-01,296156,1219285,12.52,1.85,3707873.1199999996,2255677.25,5963550.369999999,5.96
1999-02-01,269427,1085993,12.01,1.77,3235818.27,1922207.61,5158025.88,5.16
1999-03-01,280096,1179549,14.68,1.79,4111809.28,2111392.71,6223201.99,6.22
1999-04-01,263625,1119850,17.31,2.15,4563348.75,2407677.5,6971026.25,6.97
1999-05-01,268439,1143516,17.72,2.26,4756739.08,2584346.1599999997,7341085.24,7.34
1999-06-01,250736,1106730,17.92,2.3,4493189.12,2545479.0,7038668.12,7.04
1999-07-01,256303,1129073,20.1,2.31,5151690.300000001,2608158.63,7759848.930000001,7.76
1999-08-01,246081,1087601,21.28,2.8,5236603.680000001,3045282.8,8281886.48,8.28
1999-09-01,234703,1039141,23.8,2.55,5585931.4,2649809.55,8235740.95,8.24
1999-10-01,241089,1048779,22.69,2.73,5470309.41,2863166.67,8333476.08,8.33
1999-11-01,235216,996706,25.0,2.37,5880400.0,2362193.22,8242593.220000001,8.24
1999-12-01,240916,967789,26.1,2.36,6287907.600000001,2283982.04,8571889.64,8.57
2000-01-01,238208,901871,27.26,2.42,6493550.08,2182527.82,8676077.9,8.68
2000-02-01,227107,910276,29.37,2.66,6670132.59,2421334.16,9091466.75,9.09
2000-03-01,231223,980918,29.84,2.79,6899694.32,2736761.22,9636455.540000001,9.64
2000-04-01,220788,976778,25.72,3.04,5678667.359999999,2969405.12,8648072.48,8.65
2000-05-01,237937,1015172,28.79,3.59,6850206.2299999995,3644467.48,10494673.709999999,10.49
2000-06-01,224143,969540,31.82,4.29,7132230.26,4159326.6,11291556.86,11.29
2000-07-01,231689,975120,29.7,3.99,6881163.3,3890728.8000000003,10771892.1,10.77
2000-08-01,235893,1023735,31.26,4.43,7374015.180000001,4535146.05,11909161.23,11.91
2000-09-01,222523,974184,33.88,5.06,7539079.24,4929371.04,12468450.280000001,12.47
2000-10-01,223357,677879,33.11,5.02,7395350.27,3402952.5799999996,10798302.85,10.8
2000-11-01,220964,1011193,34.42,5.52,7605580.880000001,5581785.359999999,13187366.24,13.19
2000-12-01,222505,1020332,28.44,8.9,6328042.2,9080954.8,15408997.0,15.41
2001-01-01,226693,1052196,29.59,8.17,6707845.87,8596441.32,15304287.190000001,15.3
2001-02-01,199520,941899,29.61,5.61,5907787.2,5284053.390000001,11191840.59,11.19
2001-03-01,214241,997048,27.25,5.23,5838067.25,5214561.04,11052628.29,11.05
2001-04-01,205567,976859,27.49,5.19,5651036.83,5069898.21,10720935.04,10.72
2001-05-01,211170,1023699,28.63,4.19,6045797.1,4289298.8100000005,10335095.91,10.34
2001-06-01,207075,1015691,27.6,3.72,5715270.0,3778370.52,9493640.52,9.49
2001-07-01,213668,1050448,26.43,3.11,5647245.24,3266893.28,8914138.52,8.91
2001-08-01,209642,1042151,27.37,2.97,5737901.54,3095188.47,8833090.01,8.83
2001-09-01,193842,823977,26.2,2.19,5078660.399999999,1804509.63,6883170.029999999,6.88
2001-10-01,200777,765276,22.17,2.46,4451226.090000001,1882578.96,6333805.050000001,6.33
2001-11-01,190729,761618,19.64,2.34,3745917.56,1782186.1199999999,5528103.68,5.53
2001-12-01,196810,789432,19.39,2.3,3816145.9,1815693.5999999999,5631839.5,5.63
2002-01-01,202025,793019,19.72,2.32,3983933.0,1839804.0799999998,5823737.08,5.82
2002-02-01,182079,841790,20.72,2.32,3772676.88,1952952.7999999998,5725629.68,5.73
2002-03-01,197809,915004,24.53,3.03,4852254.7700000005,2772462.1199999996,7624716.890000001,7.62
2002-04-01,190092,890410,26.18,3.43,4976608.56,3054106.3000000003,8030714.859999999,8.03
2002-05-01,192344,941515,27.04,3.5,5200981.76,3295302.5,8496284.26,8.5
2002-06-01,184340,938096,25.52,3.26,4704356.8,3058192.96,7762549.76,7.76
2002-07-01,189339,1014715,26.97,2.99,5106472.83,3033997.85,8140470.68,8.14
2002-08-01,187053,1020956,28.39,3.09,5310434.67,3154754.04,8465188.71,8.47
2002-09-01,178900,913631,29.66,3.55,5306174.0,3243390.05,8549564.05,8.55
2002-10-01,185675,970997,28.84,4.13,5354867.0,4010217.61,9365084.61,9.37
2002-11-01,175618,940879,26.35,4.04,4627534.3,3801151.16,8428685.46,8.43
2002-12-01,181949,966736,29.46,4.74,5360217.54,4582328.640000001,9942546.18,9.94
2003-01-01,179118,934388,32.95,5.43,5901938.100000001,5073726.84,10975664.940000001,10.98
2003-02-01,161071,879428,35.83,7.71,5771173.93,6780389.88,12551563.809999999,12.55
2003-03-01,178038,986940,33.51,5.93,5966053.38,5852554.199999999,11818607.579999998,11.82
2003-04-01,178794,953138,28.17,5.26,5036626.98,5013505.88,10050132.86,10.05
2003-05-01,177626,931476,28.11,5.81,4993066.86,5411875.56,10404942.42,10.4
2003-06-01,168460,975486,30.66,5.82,5164983.6,5677328.5200000005,10842312.120000001,10.84
2003-07-01,170598,977501,30.76,5.03,5247594.48,4916830.03,10164424.510000002,10.16
2003-08-01,164903,975077,31.57,4.99,5205987.71,4865634.23,10071621.940000001,10.07
2003-09-01,159569,919513,28.31,4.62,4517398.39,4248150.0600000005,8765548.45,8.77
2003-10-01,165316,940401,30.34,4.63,5015687.44,4354056.63,9369744.07,9.37
2003-11-01,158034,895751,31.11,4.47,4916437.74,4004006.9699999997,8920444.71,8.92
2003-12-01,157465,890458,32.13,6.13,5059350.45,5458507.54,10517857.99,10.52
2004-01-01,154054,886959,34.31,6.14,5285592.74,5445928.26,10731521.0,10.73
2004-02-01,151595,829865,34.69,5.37,5258830.55,4456375.05,9715205.6,9.72
2004-03-01,170637,898221,36.74,5.39,6269203.38,4841411.1899999995,11110614.57,11.11
2004-04-01,167355,885348,36.75,5.71,6150296.25,5055337.08,11205633.33,11.21
2004-05-01,174365,927083,40.28,6.33,7023422.2,5868435.39,12891857.59,12.89
2004-06-01,173959,923813,38.03,6.27,6615660.7700000005,5792307.51,12407968.280000001,12.41
2004-07-01,197854,1023640,40.78,5.93,8068486.12,6070185.199999999,14138671.32,14.14
2004-08-01,191213,991699,44.9,5.41,8585463.7,5365091.59,13950555.29,13.95
2004-09-01,180284,943600,45.94,5.15,8282246.96,4859540.0,13141786.96,13.14
2004-10-01,183655,970295,53.28,6.35,9785138.4,6161373.25,15946511.65,15.95
2004-11-01,173821,923240,48.47,6.17,8425103.87,5696390.8,14121494.669999998,14.12
2004-12-01,169951,897401,43.15,6.58,7333385.649999999,5904898.58,13238284.23,13.24
2005-01-01,172273,915673,46.84,6.15,8069267.32,5631388.95,13700656.27,13.7
2005-02-01,156826,851195,48.15,6.14,7551171.899999999,5226337.3,12777509.2,12.78
2005-03-01,189175,967429,54.19,6.96,10251393.25,6733305.84,16984699.09,16.98
2005-04-01,187268,954218,52.98,7.16,9921458.639999999,6832200.88,16753659.52,16.75
2005-05-01,184709,1000528,49.83,6.47,9204049.469999999,6473416.16,15677465.629999999,15.68
2005-06-01,176467,932725,56.35,7.18,9943915.450000001,6696965.5,16640880.950000001,16.64
2005-07-01,180515,956766,59.0,7.63,10650385.0,7300124.58,17950509.58,17.95
2005-08-01,181824,934469,64.99,9.53,11816741.76,8905489.57,20722231.33,20.72
2005-09-01,170426,854592,65.59,11.75,11178241.34,10041456.0,21219697.34,21.22
2005-10-01,177808,914077,62.26,13.42,11070326.08,12266913.34,23337239.42,23.34
2005-11-01,171464,863425,58.32,10.3,9999780.48,8893277.5,18893057.98,18.89
2005-12-01,166313,809860,59.41,13.05,9880655.33,10568673.0,20449328.33,20.45
2006-01-01,172088,874477,65.49,8.69,11270043.12,7599205.13,18869248.25,18.87
2006-02-01,155811,809460,61.63,7.54,9602631.93,6103328.4,15705960.33,15.71
2006-03-01,168895,911625,62.69,6.89,10588027.549999999,6281096.25,16869123.799999997,16.87
2006-04-01,163427,867350,69.44,7.16,11348370.879999999,6210226.0,17558596.88,17.56
2006-05-01,167601,915745,70.84,6.25,11872854.84,5723406.25,17596261.09,17.6
2006-06-01,168976,911461,70.95,6.21,11988847.200000001,5660172.81,17649020.01,17.65
2006-07-01,167149,931496,74.41,6.17,12437557.09,5747330.32,18184887.41,18.18
2006-08-01,167748,927215,73.04,7.14,12252313.920000002,6620315.1,18872629.020000003,18.87
2006-09-01,164419,886366,63.8,4.9,10489932.2,4343193.4,14833125.6,14.83
2006-10-01,174420,961735,58.89,5.85,10271593.8,5626149.75,15897743.55,15.9
2006-11-01,164736,931288,59.08,7.41,9732602.879999999,6900844.08,16633446.959999999,16.63
2006-12-01,164613,933477,61.96,6.73,10199421.48,6282300.21,16481721.690000001,16.48
2007-01-01,163819,929699,54.51,6.55,8929773.69,6089528.45,15019302.14,15.02
2007-02-01,146846,841486,59.28,8.0,8705030.88,6731888.0,15436918.88,15.44
2007-03-01,166814,968596,60.44,7.11,10082238.16,6886717.5600000005,16968955.72,16.97
2007-04-01,160091,966120,63.98,7.6,10242622.18,7342512.0,17585134.18,17.59
2007-05-01,173629,976009,63.46,7.64,11018496.34,7456708.76,18475205.1,18.48
2007-06-01,157058,927638,67.49,7.35,10599844.42,6818139.3,17417983.72,17.42
2007-07-01,161943,957588,74.12,6.22,12003215.16,5956197.359999999,17959412.52,17.96
2007-08-01,165071,841931,72.36,6.22,11944537.56,5236810.819999999,17181348.38,17.18
2007-09-01,198945,836507,79.92,6.08,15899684.4,5085962.5600000005,20985646.96,20.99
2007-10-01,165205,957641,85.8,6.74,14174589.0,6454500.34,20629089.34,20.63
2007-11-01,151562,896267,94.77,7.1,14363530.74,6363495.699999999,20727026.439999998,20.73
2007-12-01,159262,841682,91.69,7.11,14602732.78,5984359.0200000005,20587091.8,20.59
2008-01-01,156128,916175,92.97,7.99,14515220.16,7320238.25,21835458.41,21.84
2008-02-01,143984,855934,95.39,8.54,13734633.76,7309676.359999999,21044310.119999997,21.04
2008-03-01,151784,874347,105.45,9.41,16005622.8,8227605.2700000005,24233228.07,24.23
2008-04-01,139310,857521,112.58,10.18,15683519.799999999,8729563.78,24413083.58,24.41
2008-05-01,149468,896950,125.4,11.27,18743287.2,10108626.5,28851913.7,28.85
2008-06-01,137664,797572,133.88,12.69,18430456.32,10121188.68,28551645.0,28.55
2008-07-01,146936,926174,133.37,11.09,19596854.32,10271269.66,29868123.98,29.87
2008-08-01,156693,918180,116.67,8.26,18281372.31,7584166.8,25865539.11,25.87
2008-09-01,152341,584720,104.11,7.67,15860221.51,4484802.4,20345023.91,20.35
2008-10-01,162728,975941,76.61,6.74,12466592.08,6577842.34,19044434.42,19.04
2008-11-01,162257,902632,57.31,6.68,9298948.67,6029581.76,15328530.43,15.33
2008-12-01,169099,918746,41.12,5.82,6953350.88,5347101.720000001,12300452.600000001,12.3
2009-01-01,159132,835151,41.71,5.24,6637395.72,4376191.24,11013586.96,11.01
2009-02-01,141805,715117,39.09,4.52,5543157.45,3232328.84,8775486.29,8.78
2009-03-01,153642,752190,47.94,3.96,7365597.4799999995,2978672.4,10344269.879999999,10.34
2009-04-01,147745,871061,49.65,3.5,7335539.25,3048713.5,10384252.75,10.38
2009-05-01,152703,911191,59.03,3.83,9014058.09,3489861.5300000003,12503919.620000001,12.5
2009-06-01,142705,856854,69.64,3.8,9937976.2,3256045.1999999997,13194021.399999999,13.19
2009-07-01,150401,867505,64.15,3.38,9648224.15,2932166.9,12580391.05,12.58
2009-08-01,149365,836286,71.05,3.14,10612383.25,2625938.04,13238321.29,13.24
2009-09-01,142773,796545,69.41,2.99,9909873.93,2381669.5500000003,12291543.48,12.29
2009-10-01,150358,780548,75.72,4.01,11385107.76,3129997.48,14515105.24,14.52
2009-11-01,145490,782936,77.99,3.66,11346765.1,2865545.7600000002,14212310.86,14.21
2009-12-01,146786,775111,74.47,5.35,10931153.42,4146843.8499999996,15077997.27,15.08
2010-01-01,144236,793488,78.33,5.83,11298005.879999999,4626035.04,15924040.919999998,15.92
2010-02-01,134496,726499,76.39,5.32,10274149.44,3864974.68,14139124.12,14.14
2010-03-01,148205,802589,81.2,4.29,12034246.0,3443106.81,15477352.81,15.48
2010-04-01,141683,769015,84.29,4.03,11942460.07,3099130.45,15041590.52,15.04
2010-05-01,142654,795342,73.74,4.14,10519305.959999999,3292715.88,13812021.84,13.81
2010-06-01,136293,761326,75.34,4.8,10268314.620000001,3654364.8,13922679.420000002,13.92
2010-07-01,139464,782123,76.32,4.63,10643892.479999999,3621229.4899999998,14265121.969999999,14.27
2010-08-01,133854,787472,76.6,4.32,10253216.399999999,3401879.04,13655095.439999998,13.66
2010-09-01,115431,695323,75.24,3.89,8685028.44,2704806.47,11389834.91,11.39
2010-10-01,139125,791116,81.89,3.43,11392946.25,2713527.8800000004,14106474.13,14.11
2010-11-01,138874,762999,84.25,3.71,11700134.5,2830726.29,14530860.79,14.53
2010-12-01,146469,777026,89.15,4.25,13057711.350000001,3302360.5,16360071.850000001,16.36
2011-01-01,142962,784332,89.17,4.49,12747921.540000001,3521650.68,16269572.22,16.27
2011-02-01,115775,656991,88.58,4.09,10255349.5,2687093.19,12942442.69,12.94
2011-03-01,138676,800587,102.86,3.97,14264213.36,3178330.39,17442543.75,17.44
2011-04-01,129548,718446,109.53,4.24,14189392.44,3046211.04,17235603.48,17.24
2011-05-01,138260,759294,100.9,4.31,13950434.0,3272557.1399999997,17222991.14,17.22
2011-06-01,132733,724742,96.26,4.54,12776878.58,3290328.68,16067207.26,16.07
2011-07-01,136499,746021,97.3,4.42,13281352.7,3297412.82,16578765.52,16.58
2011-08-01,137854,725209,86.33,4.06,11900935.82,2944348.5399999996,14845284.36,14.85
2011-09-01,131654,675648,85.52,3.9,11259050.08,2635027.1999999997,13894077.28,13.89
2011-10-01,137233,765904,86.32,3.57,11845952.559999999,2734277.28,14580229.839999998,14.58
2011-11-01,132269,679607,97.16,3.24,12851256.04,2201926.68,15053182.719999999,15.05
2011-12-01,135701,729554,98.56,3.17,13374690.56,2312686.18,15687376.74,15.69
2012-01-01,136299,654089,100.27,2.67,13666700.729999999,1746417.63,15413118.36,15.41
2012-02-01,130573,689699,102.2,2.51,13344560.6,1731144.4899999998,15075705.09,15.08
2012-03-01,137985,723071,106.16,2.17,14648487.6,1569064.0699999998,16217551.67,16.22
2012-04-01,136342,684903,103.32,1.95,14086855.44,1335560.8499999999,15422416.29,15.42
2012-05-01,138016,589794,94.66,2.43,13064594.559999999,1433199.4200000002,14497793.979999999,14.5
2012-06-01,137921,679813,82.3,2.46,11350898.299999999,1672339.98,13023238.28,13.02
2012-07-01,140268,734001,87.9,2.95,12329557.200000001,2165302.95,14494860.150000002,14.49
2012-08-01,137503,749789,94.13,2.84,12943157.389999999,2129400.76,15072558.149999999,15.07
2012-09-01,130428,717391,94.51,2.85,12326750.280000001,2044564.35,14371314.63,14.37
2012-10-01,144572,604978,89.49,3.32,12937748.28,2008526.96,14946275.239999998,14.95
2012-11-01,139663,678386,86.53,3.54,12085039.39,2401486.44,14486525.83,14.49
2012-12-01,140581,608087,87.86,3.34,12351446.66,2031010.5799999998,14382457.24,14.38
2013-01-01,138563,708882,94.76,3.33,13130229.88,2360577.06,15490806.940000001,15.49
2013-02-01,128253,669370,95.31,3.33,12223793.43,2229002.1,14452795.53,14.45
2013-03-01,141514,675833,92.94,3.81,13152311.16,2574923.73,15727234.89,15.73
2013-04-01,141886,644006,92.02,4.17,13056349.719999999,2685505.02,15741854.739999998,15.74
2013-05-01,153865,668951,94.51,4.04,14541781.15,2702562.04,17244343.19,17.24
2013-06-01,139603,627809,95.77,3.83,13369779.309999999,2404508.47,15774287.78,15.77
2013-07-01,155822,650687,104.67,3.62,16309888.74,2355486.94,18665375.68,18.67
2013-08-01,157764,625804,106.57,3.43,16812909.48,2146507.72,18959417.2,18.96
2013-09-01,143701,617461,106.29,3.62,15273979.290000001,2235208.8200000003,17509188.11,17.51
2013-10-01,146326,613370,100.54,3.68,14711616.040000001,2257201.6,16968817.64,16.97
2013-11-01,143487,609745,93.86,3.64,13467689.82,2219471.8000000003,15687161.620000001,15.69
2013-12-01,154683,773315,97.63,4.24,15101701.29,3278855.6,18380556.89,18.38
2014-01-01,160299,778707,94.62,4.71,15167491.38,3667709.97,18835201.35,18.84
2014-02-01,133547,601751,100.82,6.0,13464208.54,3610506.0,17074714.54,17.07
2014-03-01,158940,646333,100.8,4.9,16021152.0,3167031.7,19188183.7,19.19
2014-04-01,157493,577086,102.07,4.66,16075310.51,2689220.7600000002,18764531.27,18.76
2014-05-01,155985,585628,102.18,4.58,15938547.3,2682176.24,18620723.54,18.62
2014-06-01,151034,587643,105.79,4.59,15977886.860000001,2697281.37,18675168.23,18.68
2014-07-01,161089,771020,103.59,4.05,16687209.51,3122631.0,19809840.509999998,19.81
2014-08-01,156355,809677,96.54,3.91,15094511.700000001,3165837.0700000003,18260348.770000003,18.26
2014-09-01,151566,766320,93.21,3.92,14127466.86,3003974.4,17131441.259999998,17.13
2014-10-01,162443,827120,84.4,3.78,13710189.200000001,3126513.5999999996,16836702.8,16.84
2014-11-01,163767,761925,75.79,4.12,12411900.930000002,3139131.0,15551031.930000002,15.55
2014-12-01,175347,813046,59.29,3.48,10396323.629999999,2829400.08,13225723.709999999,13.23
2015-01-01,151840,771466,47.22,2.99,7169884.8,2306683.3400000003,9476568.14,9.48
2015-02-01,162566,904507,50.58,2.87,8222588.279999999,2595935.0900000003,10818523.37,10.82
2015-03-01,184690,1035206,47.82,2.83,8831875.8,2929632.98,11761508.780000001,11.76
2015-04-01,169791,988563,54.45,2.61,9245119.950000001,2580149.4299999997,11825269.38,11.83
2015-05-01,171885,979116,59.27,2.85,10187623.950000001,2790480.6,12978104.55,12.98
2015-06-01,165714,933168,59.82,2.78,9913011.48,2594207.04,12507218.52,12.51
2015-07-01,168476,949521,50.9,2.84,8575428.4,2696639.6399999997,11272068.04,11.27
2015-08-01,179055,977812,42.87,2.77,7676087.85,2708539.24,10384627.09,10.38
2015-09-01,183169,895934,45.48,2.66,8330526.119999999,2383184.44,10713710.559999999,10.71
2015-10-01,184325,941646,46.22,2.34,8519501.5,2203451.6399999997,10722953.14,10.72
2015-11-01,175590,912176,42.44,2.09,7452039.6,1906447.8399999999,9358487.44,9.36
2015-12-01,185809,895066,37.19,1.93,6910236.71,1727477.38,8637714.09,8.64
2016-01-01,162837,929254,31.68,2.28,5158676.16,2118699.1199999996,7277375.279999999,7.28
2016-02-01,170442,838702,30.32,1.99,5167801.44,1669016.98,6836818.42,6.84
2016-03-01,179109,893039,37.55,1.73,6725542.949999999,1544957.47,8270500.419999999,8.27
2016-04-01,171139,874669,40.75,1.92,6973914.25,1679364.48,8653278.73,8.65
2016-05-01,172279,875076,46.71,1.92,8047152.09,1680145.92,9727298.01,9.73
2016-06-01,153197,823553,48.76,2.59,7469885.72,2133002.27,9602887.99,9.6
2016-07-01,164179,929962,44.65,2.82,7330592.35,2622492.84,9953085.19,9.95
2016-08-01,169220,945446,44.72,2.82,7567518.399999999,2666157.7199999997,10233676.12,10.23
2016-09-01,159707,917693,45.18,2.99,7215562.26,2743902.0700000003,9959464.33,9.96
2016-10-01,167731,942817,49.78,2.98,8349649.180000001,2809594.66,11159243.84,11.16
2016-11-01,161909,879115,45.66,2.55,7392764.9399999995,2241743.25,9634508.19,9.63
2016-12-01,163604,867581,51.97,3.59,8502499.879999999,3114615.79,11617115.669999998,11.62
2017-01-01,116973,742715,52.5,3.3,6141082.5,2450959.5,8592042.0,8.59
2017-02-01,132420,714507,53.47,2.85,7080497.399999999,2036344.95,9116842.35,9.12
2017-03-01,146996,806865,49.33,2.88,7251312.68,2323771.1999999997,9575083.879999999,9.58
2017-04-01,130278,758527,51.06,3.1,6651994.680000001,2351433.7,9003428.38,9.0
2017-05-01,137336,792157,48.48,3.15,6658049.279999999,2495294.55,9153343.829999998,9.15
2017-06-01,134783,779520,45.18,2.98,6089495.94,2322969.6,8412465.540000001,8.41
2017-07-01,140150,800262,46.63,2.98,6535194.5,2384780.76,8919975.26,8.92
2017-08-01,149867,813159,48.04,2.9,7199610.68,2358161.1,9557771.78,9.56
2017-09-01,143648,769979,49.82,2.98,7156543.36,2294537.42,9451080.780000001,9.45
2017-10-01,136125,785126,51.58,2.88,7021327.5,2261162.88,9282490.379999999,9.28
2017-11-01,138582,766839,56.64,3.01,7849284.48,2308185.3899999997,10157469.870000001,10.16
2017-12-01,140033,789840,57.88,2.82,8105110.04,2227348.8,10332458.84,10.33
2018-01-01,145566,787451,63.7,3.87,9272554.200000001,3047435.37,12319989.57,12.32
2018-02-01,144092,737132,62.23,2.67,8966845.16,1968142.44,10934987.6,10.93
2018-03-01,160959,833147,62.73,2.69,10096958.07,2241165.43,12338123.5,12.34
2018-04-01,150821,786855,66.25,2.8,9991891.25,2203194.0,12195085.25,12.2
2018-05-01,150086,832932,69.98,2.8,10503018.280000001,2332209.5999999996,12835227.88,12.84
2018-06-01,140761,796777,67.87,2.97,9553449.07,2366427.69,11919876.76,11.92
2018-07-01,150598,818250,70.98,2.83,10689446.040000001,2315647.5,13005093.540000001,13.01
2018-08-01,155715,745142,68.06,2.96,10597962.9,2205620.32,12803583.22,12.8
2018-09-01,158389,790246,70.23,3.0,11123659.47,2370738.0,13494397.47,13.49
2018-10-01,174152,844320,70.75,3.28,12321254.0,2769369.5999999996,15090623.6,15.09
2018-11-01,160634,817725,56.96,4.09,9149712.64,3344495.25,12494207.89,12.49
2018-12-01,169982,821286,49.52,4.04,8417508.64,3317995.44,11735504.08,11.74
2019-01-01,182333,809042,51.38,3.11,9368269.540000001,2516120.62,11884390.16,11.88
2019-02-01,167117,717666,54.95,2.69,9183079.15,1930521.54,11113600.690000001,11.11
2019-03-01,193762,846030,58.15,2.95,11267260.299999999,2495788.5,13763048.799999999,13.76
2019-04-01,193953,830945,63.86,2.65,12385838.58,2202004.25,14587842.83,14.59
2019-05-01,216069,844955,60.83,2.64,13143477.27,2230681.2,15374158.469999999,15.37
2019-06-01,219255,922067,54.66,2.4,11984478.299999999,2212960.8,14197439.099999998,14.2
2019-07-01,230350,876313,57.35,2.37,13210572.5,2076861.81,15287434.31,15.29
2019-08-01,247718,923492,54.81,2.22,13577423.58,2050152.2400000002,15627575.82,15.63
2019-09-01,245213,950056,56.95,2.56,13964880.350000001,2432143.36,16397023.71,16.4
2019-10-01,265406,998778,53.96,2.33,14321307.76,2327152.74,16648460.5,16.65
2019-11-01,253063,973309,57.03,2.65,14432182.89,2579268.85,17011451.740000002,17.01
2019-12-01,257449,1024559,59.88,2.22,15416046.120000001,2274520.98,17690567.1,17.69
2020-01-01,275975,1086327,57.52,2.02,15874082.0,2194380.54,18068462.54,18.07
2020-02-01,247906,767463,50.54,1.91,12529169.24,1465854.3299999998,13995023.57,14.0
2020-03-01,266315,955995,29.21,1.79,7779061.15,1711231.05,9490292.200000001,9.49
2020-04-01,236224,1087929,16.55,1.74,3909507.2,1892996.46,5802503.66,5.8
2020-05-01,170153,876133,28.56,1.75,4859569.68,1533232.75,6392802.43,6.39
2020-06-01,220019,798203,38.31,1.63,8428927.89,1301070.89,9729998.780000001,9.73
2020-07-01,229677,1192220,40.71,1.77,9350150.67,2110229.4,11460380.07,11.46
2020-08-01,231381,1197275,42.34,2.3,9796671.540000001,2753732.5,12550404.040000001,12.55
2020-09-01,200436,1062713,39.63,1.92,7943278.680000001,2040408.96,9983687.64,9.98
2020-10-01,219096,1196879,39.4,2.39,8632382.4,2860540.81,11492923.21,11.49
2020-11-01,218370,1131858,40.94,2.61,8940067.799999999,2954149.38,11894217.18,11.89
2020-12-01,211222,1114574,47.02,2.59,9931658.440000001,2886746.6599999997,12818405.100000001,12.82
2021-01-01,210843,1233613,52.0,2.71,10963836.0,3343091.23,14306927.23,14.31
2021-02-01,164168,851703,59.04,5.35,9692478.72,4556611.05,14249089.77,14.25
2021-03-01,243016,1157992,62.33,2.62,15147187.28,3033939.04,18181126.32,18.18
2021-04-01,231769,1178792,61.72,2.66,14304782.68,3135586.72,17440369.4,17.44
2021-05-01,238546,950084,65.17,2.91,15546042.82,2764744.44,18310787.26,18.31
2021-06-01,200332,914030,71.38,3.26,14299698.159999998,2979737.8,17279435.959999997,17.28
2021-07-01,220864,1002275,72.49,3.84,16010431.36,3848736.0,19859167.36,19.86
2021-08-01,206105,1023171,67.73,4.07,13959491.65,4164305.97,18123797.62,18.12
2021-09-01,203026,973874,71.65,5.16,14546812.9,5025189.84,19572002.740000002,19.57
2021-10-01,201477,897893,81.48,5.51,16416345.96,4947390.43,21363736.39,21.36
