"Date","Oil","Gas","Water","Well Count"
"1983-09-01 00:00:00",400989,1587146,10108182,1292
"1983-10-01 00:00:00",418974,1594086,10231948,1296
"1983-11-01 00:00:00",414065,1512170,9940854,1290
"1983-12-01 00:00:00",379209,1396097,8384816,1289
"1984-01-01 00:00:00",406161,1410300,9389130,1287
"1984-02-01 00:00:00",386814,1438237,8965943,1273
"1984-03-01 00:00:00",410777,1555016,9618044,1276
"1984-04-01 00:00:00",394405,1339217,9255734,1273
"1984-05-01 00:00:00",411460,1422836,9562781,1278
"1984-06-01 00:00:00",401492,1501839,9304483,1278
"1984-07-01 00:00:00",411325,1544141,9494488,1273
"1984-08-01 00:00:00",398889,1512908,9254915,1275
"1984-09-01 00:00:00",387297,1368259,9121031,1311
"1984-10-01 00:00:00",396755,1398177,9236255,1269
"1984-11-01 00:00:00",380927,1311521,8752623,1270
"1984-12-01 00:00:00",388860,1320070,9005203,1305
"1985-01-01 00:00:00",372271,1331771,8070282,1303
"1985-02-01 00:00:00",340619,1184761,7749255,1307
"1985-03-01 00:00:00",383301,1136526,9225467,1274
"1985-04-01 00:00:00",369042,1103708,8613688,1333
"1985-05-01 00:00:00",375107,976302,8854200,1226
"1985-06-01 00:00:00",365185,609579,8628589,1216
"1985-07-01 00:00:00",376123,1360845,8898097,1268
"1985-08-01 00:00:00",376624,1494011,8808332,960
"1985-09-01 00:00:00",364660,1289170,8601610,1249
"1985-10-01 00:00:00",380490,1351686,8811800,1273
"1985-11-01 00:00:00",367163,1175164,8439255,1283
"1985-12-01 00:00:00",367594,1308023,8305190,1281
"1986-01-01 00:00:00",367758,1433364,8430079,1284
"1986-02-01 00:00:00",325826,1422608,7590347,1276
"1986-03-01 00:00:00",354075,1525978,8314568,1282
"1986-04-01 00:00:00",339228,1515778,7850713,1271
"1986-05-01 00:00:00",344272,1520420,8092808,1248
"1986-06-01 00:00:00",328952,1455682,7609429,1229
"1986-07-01 00:00:00",334426,1507705,7639210,1220
"1986-08-01 00:00:00",335468,1453498,7771973,1211
"1986-09-01 00:00:00",330043,1301130,7644831,1203
"1986-10-01 00:00:00",339217,1352788,7646357,1191
"1986-11-01 00:00:00",322849,1290551,7221611,1192
"1986-12-01 00:00:00",333764,1204187,7379756,1189
"1987-01-01 00:00:00",325865,1232594,7429976,1179
"1987-02-01 00:00:00",296771,1129793,6613489,1182
"1987-03-01 00:00:00",331344,1222201,7548438,1183
"1987-04-01 00:00:00",309633,1187961,7187199,1182
"1987-05-01 00:00:00",311234,1284226,7301910,1179
"1987-06-01 00:00:00",300453,1213674,7041768,1171
"1987-07-01 00:00:00",307001,1234548,7275973,1169
"1987-08-01 00:00:00",296317,1199334,6899964,1097
"1987-09-01 00:00:00",297129,1139316,7002268,1161
"1987-10-01 00:00:00",312431,1178347,7354834,1160
"1987-11-01 00:00:00",300331,1095545,6976822,1173
"1987-12-01 00:00:00",302239,1132323,6994634,1181
"1988-01-01 00:00:00",302798,1175434,7121912,1196
"1988-02-01 00:00:00",277980,1101796,6615434,1168
"1988-03-01 00:00:00",288654,1216657,6942100,1186
"1988-04-01 00:00:00",284006,1194035,6823268,1190
"1988-05-01 00:00:00",283883,907473,6987225,1190
"1988-06-01 00:00:00",276966,1116645,6734772,1195
"1988-07-01 00:00:00",286703,1156736,7009820,1195
"1988-08-01 00:00:00",291395,1172045,6924710,1189
"1988-09-01 00:00:00",283916,1140095,6709297,1187
"1988-10-01 00:00:00",288823,1170637,6993088,1172
"1988-11-01 00:00:00",275933,1056679,6714890,1169
"1988-12-01 00:00:00",278877,1109517,6768090,1171
"1989-01-01 00:00:00",275201,1064035,6752946,1167
"1989-02-01 00:00:00",240268,961695,5795551,1170
"1989-03-01 00:00:00",267086,1075759,6585982,1166
"1989-04-01 00:00:00",251898,1119422,6177061,1164
"1989-05-01 00:00:00",263877,1108425,6363377,1165
"1989-06-01 00:00:00",256121,1061814,6270716,1155
"1989-07-01 00:00:00",258906,1104081,6148877,1150
"1989-08-01 00:00:00",258011,1051388,6127034,1153
"1989-09-01 00:00:00",254922,1052634,6133683,1135
"1989-10-01 00:00:00",268070,1073552,6383258,950
"1989-11-01 00:00:00",253368,1084236,6057153,1038
"1989-12-01 00:00:00",247001,1003613,5885482,1092
"1990-01-01 00:00:00",261755,1038517,6372024,1101
"1990-02-01 00:00:00",238839,1006395,5615549,1100
"1990-03-01 00:00:00",258174,1102834,6199339,1100
"1990-04-01 00:00:00",240592,1047995,5788300,1096
"1990-05-01 00:00:00",250310,1141540,5983855,1107
"1990-06-01 00:00:00",229406,1113519,5643382,1120
"1990-07-01 00:00:00",242378,1132344,5984043,1123
"1990-08-01 00:00:00",241812,1176704,5987944,1125
"1990-09-01 00:00:00",258268,1090565,5980639,1082
"1990-10-01 00:00:00",246981,1100585,6129984,1077
"1990-11-01 00:00:00",234986,1011938,5743990,1076
"1990-12-01 00:00:00",235698,994404,5803268,1077
"1991-01-01 00:00:00",233590,953931,5708806,1076
"1991-02-01 00:00:00",206455,910001,5060218,1073
"1991-03-01 00:00:00",227384,1057827,5521701,1068
"1991-04-01 00:00:00",218788,1049464,5327230,1069
"1991-05-01 00:00:00",224447,1036599,5435682,1070
"1991-06-01 00:00:00",223173,1015152,5350379,1068
"1991-07-01 00:00:00",234373,1103486,5493952,1069
"1991-08-01 00:00:00",237985,1019650,5516857,1070
"1991-09-01 00:00:00",238262,989768,5746009,1049
"1991-10-01 00:00:00",245790,1008828,5927210,1055
"1991-11-01 00:00:00",243972,909085,5973817,1056
"1991-12-01 00:00:00",249284,764310,6191394,1054
"1992-01-01 00:00:00",245436,885043,6054568,1064
"1992-02-01 00:00:00",229791,789068,5685739,1064
"1992-03-01 00:00:00",245471,991881,5894265,1056
"1992-04-01 00:00:00",235023,943673,5582645,1058
"1992-05-01 00:00:00",239456,970397,5588322,1057
"1992-06-01 00:00:00",227555,947626,5331595,1059
"1992-07-01 00:00:00",235186,966833,5504912,1059
"1992-08-01 00:00:00",236354,954264,5642455,1060
"1992-09-01 00:00:00",231862,943386,5689771,1047
"1992-10-01 00:00:00",242808,922644,5727437,1044
"1992-11-01 00:00:00",236571,871783,5668998,1044
"1992-12-01 00:00:00",240718,931094,5696745,1046
"1993-01-01 00:00:00",240299,977447,5654148,1045
"1993-02-01 00:00:00",223539,916942,5160430,1052
"1993-03-01 00:00:00",250770,1130165,5793889,1052
"1993-04-01 00:00:00",235038,1068747,5392449,1053
"1993-05-01 00:00:00",237369,1149988,5334223,1054
"1993-06-01 00:00:00",227038,1132144,5132542,1054
"1993-07-01 00:00:00",224872,1136609,5153800,1054
"1993-08-01 00:00:00",227021,1218819,5087470,1054
"1993-09-01 00:00:00",226219,1168174,4835367,1009
"1993-10-01 00:00:00",245566,1210227,4947360,1015
"1993-11-01 00:00:00",251773,1161564,4956102,1020
"1993-12-01 00:00:00",253073,1190140,5029210,1024
"1994-01-01 00:00:00",253184,1209195,4980699,1025
"1994-02-01 00:00:00",238284,1159414,4741541,1034
"1994-03-01 00:00:00",279701,1297647,5639038,1035
"1994-04-01 00:00:00",255948,1287299,5159638,1045
"1994-05-01 00:00:00",269208,1357514,5391093,1050
"1994-06-01 00:00:00",263943,1345547,5147657,1058
"1994-07-01 00:00:00",268049,1377417,5418788,1059
"1994-08-01 00:00:00",267068,1360504,5491186,1066
"1994-09-01 00:00:00",253566,1312900,5296811,1011
"1994-10-01 00:00:00",256152,1295955,5476835,1001
"1994-11-01 00:00:00",247413,1210027,5370045,1009
"1994-12-01 00:00:00",257574,1133188,5744015,1009
"1995-01-01 00:00:00",250012,1194945,5539892,1009
"1995-02-01 00:00:00",230843,1122884,5104732,1014
"1995-03-01 00:00:00",256707,1236608,5627684,1009
"1995-04-01 00:00:00",256020,1241138,5627313,1019
"1995-05-01 00:00:00",272095,1282072,5843873,1033
"1995-06-01 00:00:00",254964,1226638,5576958,1033
"1995-07-01 00:00:00",300917,1329486,7725382,1035
"1995-08-01 00:00:00",285129,1284065,7004930,1035
"1995-09-01 00:00:00",278257,1214106,6554065,1011
"1995-10-01 00:00:00",308804,1288803,7453250,1017
"1995-11-01 00:00:00",276559,1156016,6998520,1019
"1995-12-01 00:00:00",286892,1197269,6998700,1026
"1996-01-01 00:00:00",276525,1194163,6771458,1035
"1996-02-01 00:00:00",266039,1165607,6509856,1046
"1996-03-01 00:00:00",296149,1315238,6812748,1038
"1996-04-01 00:00:00",300998,1257756,7523818,1040
"1996-05-01 00:00:00",282517,1233428,6191621,1036
"1996-06-01 00:00:00",275734,1213360,6604394,1039
"1996-07-01 00:00:00",283277,1250798,7101944,1041
"1996-08-01 00:00:00",276965,1239486,6844168,1043
"1996-09-01 00:00:00",267617,1243650,6661087,996
"1996-10-01 00:00:00",285907,1262228,7252323,998
"1996-11-01 00:00:00",279283,1241489,7122324,1003
"1996-12-01 00:00:00",289654,1266314,7270375,1003
"1997-01-01 00:00:00",280995,1202974,4933074,1005
"1997-02-01 00:00:00",260744,1161835,4380579,999
"1997-03-01 00:00:00",290928,1284172,4785802,1002
"1997-04-01 00:00:00",286429,1232001,4687674,1007
"1997-05-01 00:00:00",310124,1289414,5141611,1021
"1997-06-01 00:00:00",284618,1246446,4176149,1025
"1997-07-01 00:00:00",309175,1263296,5034799,1028
"1997-08-01 00:00:00",302077,1247308,5095131,1028
"1997-09-01 00:00:00",294324,1214761,4801204,969
"1997-10-01 00:00:00",290225,1251108,4599119,965
"1997-11-01 00:00:00",276478,1222335,4437899,964
"1997-12-01 00:00:00",290129,1234577,4650252,970
"1998-01-01 00:00:00",291347,1213717,4017103,974
"1998-02-01 00:00:00",284703,1088809,3787040,981
"1998-03-01 00:00:00",344538,1229276,4699783,975
"1998-04-01 00:00:00",327305,1201782,4427938,980
"1998-05-01 00:00:00",344388,1273047,4640236,990
"1998-06-01 00:00:00",320151,1243948,4420861,994
"1998-07-01 00:00:00",319790,1286192,4395815,998
"1998-08-01 00:00:00",315031,1306831,4382406,1003
"1998-09-01 00:00:00",312965,1210538,4297360,985
"1998-10-01 00:00:00",319900,1317040,4513026,993
"1998-11-01 00:00:00",305632,1244926,4327995,995
"1998-12-01 00:00:00",302581,1222821,4227396,995
"1999-01-01 00:00:00",296156,1219285,4276779,997
"1999-02-01 00:00:00",269427,1085993,3896632,998
"1999-03-01 00:00:00",280096,1179549,3960747,984
"1999-04-01 00:00:00",263625,1119850,3791337,983
"1999-05-01 00:00:00",268439,1143516,3818449,983
"1999-06-01 00:00:00",250736,1106730,3455519,983
"1999-07-01 00:00:00",256303,1129073,3581562,982
"1999-08-01 00:00:00",246081,1087601,3388575,980
"1999-09-01 00:00:00",234703,1039141,3187031,946
"1999-10-01 00:00:00",241089,1048779,3231181,948
"1999-11-01 00:00:00",235216,996706,3221525,948
"1999-12-01 00:00:00",240916,967789,3296222,948
"2000-01-01 00:00:00",238208,901871,3333040,946
"2000-02-01 00:00:00",227107,910276,3148166,947
"2000-03-01 00:00:00",231223,980918,3057314,928
"2000-04-01 00:00:00",220788,976778,2952692,931
"2000-05-01 00:00:00",237937,1015172,3351788,933
"2000-06-01 00:00:00",224143,969540,3080203,930
"2000-07-01 00:00:00",231689,975120,3183731,934
"2000-08-01 00:00:00",235893,1023735,3355012,936
"2000-09-01 00:00:00",222523,974184,3096858,915
"2000-10-01 00:00:00",223357,677879,3107638,917
"2000-11-01 00:00:00",220964,1011193,3083701,920
"2000-12-01 00:00:00",222505,1020332,3034394,922
"2001-01-01 00:00:00",226693,1052196,3332162,926
"2001-02-01 00:00:00",199520,941899,3020750,930
"2001-03-01 00:00:00",214241,997048,3182216,915
"2001-04-01 00:00:00",205567,976859,3161559,914
"2001-05-01 00:00:00",211170,1023699,3141113,917
"2001-06-01 00:00:00",207075,1015691,3099662,919
"2001-07-01 00:00:00",213668,1050448,3289074,921
"2001-08-01 00:00:00",209642,1042151,3163639,920
"2001-09-01 00:00:00",193842,823977,2848225,913
"2001-10-01 00:00:00",200777,765276,2996226,903
"2001-11-01 00:00:00",190729,761618,2812749,903
"2001-12-01 00:00:00",196810,789432,2828356,902
"2002-01-01 00:00:00",202025,793019,3300604,906
"2002-02-01 00:00:00",182079,841790,2845483,906
"2002-03-01 00:00:00",197809,915004,3196509,865
"2002-04-01 00:00:00",190092,890410,3056394,863
"2002-05-01 00:00:00",192344,941515,3026478,863
"2002-06-01 00:00:00",184340,938096,2874211,859
"2002-07-01 00:00:00",189339,1014715,2984856,862
"2002-08-01 00:00:00",187053,1020956,2851132,862
"2002-09-01 00:00:00",178900,913631,2619220,847
"2002-10-01 00:00:00",185675,970997,2630407,849
"2002-11-01 00:00:00",175618,940879,2423383,844
"2002-12-01 00:00:00",181949,966736,2387234,850
"2003-01-01 00:00:00",179118,934388,2930126,850
"2003-02-01 00:00:00",161071,879428,2642052,847
"2003-03-01 00:00:00",178038,986940,2872029,861
"2003-04-01 00:00:00",178794,953138,2807184,866
"2003-05-01 00:00:00",177626,931476,2791320,871
"2003-06-01 00:00:00",168460,975486,2683426,872
"2003-07-01 00:00:00",170598,977501,2731152,880
"2003-08-01 00:00:00",164903,975077,2564502,879
"2003-09-01 00:00:00",159569,919513,2420802,870
"2003-10-01 00:00:00",165316,940401,2568555,868
"2003-11-01 00:00:00",158034,895751,2477508,869
"2003-12-01 00:00:00",157465,890458,2425045,869
"2004-01-01 00:00:00",154054,886959,2286844,867
"2004-02-01 00:00:00",151595,829865,2206246,871
"2004-03-01 00:00:00",170637,898221,2659691,842
"2004-04-01 00:00:00",167355,885348,2688014,849
"2004-05-01 00:00:00",174365,927083,2846742,853
"2004-06-01 00:00:00",173959,923813,2737816,859
"2004-07-01 00:00:00",197854,1023640,2941384,868
"2004-08-01 00:00:00",191213,991699,2804537,874
"2004-09-01 00:00:00",180284,943600,2639092,887
"2004-10-01 00:00:00",183655,970295,2585030,887
"2004-11-01 00:00:00",173821,923240,2476654,887
"2004-12-01 00:00:00",169951,897401,2496169,885
"2005-01-01 00:00:00",172273,915673,2828512,887
"2005-02-01 00:00:00",156826,851195,2536574,884
"2005-03-01 00:00:00",189175,967429,2981479,893
"2005-04-01 00:00:00",187268,954218,2986870,890
"2005-05-01 00:00:00",184709,1000528,3063041,887
"2005-06-01 00:00:00",176467,932725,2939692,895
"2005-07-01 00:00:00",180515,956766,3084282,896
"2005-08-01 00:00:00",181824,934469,2922271,895
"2005-09-01 00:00:00",170426,854592,2736571,879
"2005-10-01 00:00:00",177808,914077,2984200,876
"2005-11-01 00:00:00",171464,863425,2827434,876
"2005-12-01 00:00:00",166313,809860,2706496,874
"2006-01-01 00:00:00",172088,874477,2875298,879
"2006-02-01 00:00:00",155811,809460,2594680,881
"2006-03-01 00:00:00",168895,911625,2862512,892
"2006-04-01 00:00:00",163427,867350,2671146,894
"2006-05-01 00:00:00",167601,915745,2717977,897
"2006-06-01 00:00:00",168976,911461,2749433,908
"2006-07-01 00:00:00",167149,931496,2736407,911
"2006-08-01 00:00:00",167748,927215,2691348,916
"2006-09-01 00:00:00",164419,886366,2674517,888
"2006-10-01 00:00:00",174420,961735,2804494,909
"2006-11-01 00:00:00",164736,931288,2620642,913
"2006-12-01 00:00:00",164613,933477,2630215,913
"2007-01-01 00:00:00",163819,929699,2992696,911
"2007-02-01 00:00:00",146846,841486,2685511,915
"2007-03-01 00:00:00",166814,968596,3160977,918
"2007-04-01 00:00:00",160091,966120,3010292,918
"2007-05-01 00:00:00",173629,976009,3382763,926
"2007-06-01 00:00:00",157058,927638,2856010,934
"2007-07-01 00:00:00",161943,957588,2839682,937
"2007-08-01 00:00:00",165071,841931,3094215,938
"2007-09-01 00:00:00",198945,836507,3023150,916
"2007-10-01 00:00:00",165205,957641,2698268,920
"2007-11-01 00:00:00",151562,896267,2710620,920
"2007-12-01 00:00:00",159262,841682,2818133,919
"2008-01-01 00:00:00",156128,916175,2747784,919
"2008-02-01 00:00:00",143984,855934,2694098,921
"2008-03-01 00:00:00",151784,874347,2766289,913
"2008-04-01 00:00:00",139310,857521,2324777,914
"2008-05-01 00:00:00",149468,896950,2746900,914
"2008-06-01 00:00:00",137664,797572,2511324,921
"2008-07-01 00:00:00",146936,926174,2605531,932
"2008-08-01 00:00:00",156693,918180,2876858,937
"2008-09-01 00:00:00",152341,584720,2826806,927
"2008-10-01 00:00:00",162728,975941,2963900,929
"2008-11-01 00:00:00",162257,902632,3214387,932
"2008-12-01 00:00:00",169099,918746,3173928,937
"2009-01-01 00:00:00",159132,835151,2540311,941
"2009-02-01 00:00:00",141805,715117,2083265,941
"2009-03-01 00:00:00",153642,752190,2274258,948
"2009-04-01 00:00:00",147745,871061,2235369,953
"2009-05-01 00:00:00",152703,911191,2375106,954
"2009-06-01 00:00:00",142705,856854,2184732,959
"2009-07-01 00:00:00",150401,867505,2355246,971
"2009-08-01 00:00:00",149365,836286,2455168,971
"2009-09-01 00:00:00",142773,796545,2324490,993
"2009-10-01 00:00:00",150358,780548,2389112,994
"2009-11-01 00:00:00",145490,782936,2292064,987
"2009-12-01 00:00:00",146786,775111,2290410,988
"2010-01-01 00:00:00",144236,793488,3107773,988
"2010-02-01 00:00:00",134496,726499,2848011,990
"2010-03-01 00:00:00",148205,802589,3140654,986
"2010-04-01 00:00:00",141683,769015,3067661,988
"2010-05-01 00:00:00",142654,795342,3075304,987
"2010-06-01 00:00:00",136293,761326,2906651,987
"2010-07-01 00:00:00",139464,782123,3032145,998
"2010-08-01 00:00:00",133854,787472,2931944,997
"2010-09-01 00:00:00",115431,695323,2605431,972
"2010-10-01 00:00:00",139125,791116,3097241,975
"2010-11-01 00:00:00",138874,762999,3040224,976
"2010-12-01 00:00:00",146469,777026,3166968,975
"2011-01-01 00:00:00",142962,784332,4010212,978
"2011-02-01 00:00:00",115775,656991,2769681,978
"2011-03-01 00:00:00",138676,800587,3809938,977
"2011-04-01 00:00:00",129548,718446,3246918,978
"2011-05-01 00:00:00",138260,759294,3790159,978
"2011-06-01 00:00:00",132733,724742,3787288,978
"2011-07-01 00:00:00",136499,746021,3918415,979
"2011-08-01 00:00:00",137854,725209,3762680,981
"2011-09-01 00:00:00",131654,675648,3564975,919
"2011-10-01 00:00:00",137233,765904,3678316,924
"2011-11-01 00:00:00",132269,679607,3494939,921
"2011-12-01 00:00:00",135701,729554,3545571,921
"2012-01-01 00:00:00",136299,654089,3140562,903
"2012-02-01 00:00:00",130573,689699,2987002,921
"2012-03-01 00:00:00",137985,723071,3047904,920
"2012-04-01 00:00:00",136342,684903,2970136,919
"2012-05-01 00:00:00",138016,589794,2924739,922
"2012-06-01 00:00:00",137921,679813,2951746,919
"2012-07-01 00:00:00",140268,734001,2899051,920
"2012-08-01 00:00:00",137503,749789,2794838,933
"2012-09-01 00:00:00",130428,717391,2630178,988
"2012-10-01 00:00:00",144572,604978,2848101,978
"2012-11-01 00:00:00",139663,678386,2774459,994
"2012-12-01 00:00:00",140581,608087,2767673,956
"2013-01-01 00:00:00",138563,708882,2635565,1006
"2013-02-01 00:00:00",128253,669370,2462913,1011
"2013-03-01 00:00:00",141514,675833,2587656,1020
"2013-04-01 00:00:00",141886,644006,2509332,1015
"2013-05-01 00:00:00",153865,668951,2783990,985
"2013-06-01 00:00:00",139603,627809,2500918,898
"2013-07-01 00:00:00",155822,650687,2524396,918
"2013-08-01 00:00:00",157764,625804,2667217,896
"2013-09-01 00:00:00",143701,617461,2313112,913
"2013-10-01 00:00:00",146326,613370,2393131,958
"2013-11-01 00:00:00",143487,609745,2240960,944
"2013-12-01 00:00:00",154683,773315,2397999,1023
"2014-01-01 00:00:00",160299,778707,2675003,1026
"2014-02-01 00:00:00",133547,601751,2187249,1049
"2014-03-01 00:00:00",158940,646333,2561749,1052
"2014-04-01 00:00:00",157493,577086,2437017,1055
"2014-05-01 00:00:00",155985,585628,2411887,1017
"2014-06-01 00:00:00",151034,587643,2331162,1011
"2014-07-01 00:00:00",161089,771020,2460651,1059
"2014-08-01 00:00:00",156355,809677,2327101,1057
"2014-09-01 00:00:00",151566,766320,2242408,1027
"2014-10-01 00:00:00",162443,827120,2378195,1064
"2014-11-01 00:00:00",163767,761925,2400460,1062
"2014-12-01 00:00:00",175347,813046,2673600,1029
"2015-01-01 00:00:00",151840,771466,2494452,1055
"2015-02-01 00:00:00",162566,904507,2554410,1055
"2015-03-01 00:00:00",184690,1035206,2984342,1055
"2015-04-01 00:00:00",169791,988563,2703928,1053
"2015-05-01 00:00:00",171885,979116,2776567,1052
"2015-06-01 00:00:00",165714,933168,2632080,1062
"2015-07-01 00:00:00",168476,949521,2679346,1062
"2015-08-01 00:00:00",179055,977812,2644325,1059
"2015-09-01 00:00:00",183169,895934,2597040,1034
"2015-10-01 00:00:00",184325,941646,2619472,1032
"2015-11-01 00:00:00",175590,912176,2519422,1037
"2015-12-01 00:00:00",185809,895066,2849572,1036
"2016-01-01 00:00:00",162837,929254,1701774,1039
"2016-02-01 00:00:00",170442,838702,1832649,1040
"2016-03-01 00:00:00",179109,893039,1931575,1037
"2016-04-01 00:00:00",171139,874669,1859198,1035
"2016-05-01 00:00:00",172279,875076,1829580,1030
"2016-06-01 00:00:00",153197,823553,1645778,1018
"2016-07-01 00:00:00",164179,929962,1681086,1020
"2016-08-01 00:00:00",169220,945446,1807467,1023
"2016-09-01 00:00:00",159707,917693,1726113,1008
"2016-10-01 00:00:00",167731,942817,1778094,1009
"2016-11-01 00:00:00",161909,879115,1696194,1009
"2016-12-01 00:00:00",163604,867581,1694722,1009
"2017-01-01 00:00:00",116973,742715,1509190,1006
"2017-02-01 00:00:00",132420,714507,1618126,1009
"2017-03-01 00:00:00",146996,806865,1897286,1005
"2017-04-01 00:00:00",130278,758527,1682018,1007
"2017-05-01 00:00:00",137336,792157,1747960,1007
"2017-06-01 00:00:00",134783,779520,1718955,1010
"2017-07-01 00:00:00",140150,800262,1789910,1011
"2017-08-01 00:00:00",149867,813159,1844664,1012
"2017-09-01 00:00:00",143648,769979,1759455,1000
"2017-10-01 00:00:00",136125,785126,1774568,1005
"2017-11-01 00:00:00",138582,766839,1836451,1006
"2017-12-01 00:00:00",140033,789840,1764320,1006
"2018-01-01 00:00:00",145566,787451,2052578,1006
"2018-02-01 00:00:00",144092,737132,2020773,1007
"2018-03-01 00:00:00",160959,833147,2228781,1005
"2018-04-01 00:00:00",150821,786855,2069384,1004
"2018-05-01 00:00:00",150086,832932,2061065,1005
"2018-06-01 00:00:00",140761,796777,1880601,1006
"2018-07-01 00:00:00",150598,818250,2035208,1004
"2018-08-01 00:00:00",155715,745142,2060167,1006
"2018-09-01 00:00:00",158389,790246,2032501,986
"2018-10-01 00:00:00",174152,844320,2245240,989
"2018-11-01 00:00:00",160634,817725,2139934,978
"2018-12-01 00:00:00",169982,821286,2061031,975
"2019-01-01 00:00:00",182333,809042,1935160,966
"2019-02-01 00:00:00",167117,717666,1837653,969
"2019-03-01 00:00:00",193762,846030,2102270,974
"2019-04-01 00:00:00",193953,830945,1974734,964
"2019-05-01 00:00:00",216069,844955,2190635,966
"2019-06-01 00:00:00",219255,922067,2085385,989
"2019-07-01 00:00:00",230350,876313,2142428,989
"2019-08-01 00:00:00",247718,923492,2146436,997
"2019-09-01 00:00:00",245213,950056,2200541,959
"2019-10-01 00:00:00",265406,998778,2307637,966
"2019-11-01 00:00:00",253063,973309,2336197,967
"2019-12-01 00:00:00",257449,1024559,2369269,974
"2020-01-01 00:00:00",275975,1086327,2983207,980
"2020-02-01 00:00:00",247906,767463,2566644,978
"2020-03-01 00:00:00",266315,955995,2761067,977
"2020-04-01 00:00:00",236224,1087929,2545439,994
"2020-05-01 00:00:00",170153,876133,2089410,800
"2020-06-01 00:00:00",220019,798203,2309468,812
"2020-07-01 00:00:00",229677,1192220,2408881,707
"2020-08-01 00:00:00",231381,1197275,2433648,709
"2020-09-01 00:00:00",200436,1062713,2099015,919
"2020-10-01 00:00:00",219096,1196879,2490340,922
"2020-11-01 00:00:00",218370,1131858,2570909,917
"2020-12-01 00:00:00",211222,1114574,2462091,924
"2021-01-01 00:00:00",210843,1233613,2360123,923
"2021-02-01 00:00:00",164168,851703,1796938,923
"2021-03-01 00:00:00",243016,1157992,2700217,923
"2021-04-01 00:00:00",231769,1178792,2679643,926
"2021-05-01 00:00:00",238546,950084,3150381,930
"2021-06-01 00:00:00",200332,914030,2333324,586
"2021-07-01 00:00:00",220864,1002275,2700695,588
"2021-08-01 00:00:00",206105,1023171,2621093,506
"2021-09-01 00:00:00",203026,973874,2505375,931
"2021-10-01 00:00:00",201477,897893,2418213,798